Path_1,Path_2,Path_3,Path_4,Path_5
101709.85873289262,189605.643531582,226165.3584974136,80886.41295626856,108246.78303105474
101638.93904027632,187547.99851097027,223796.8749780318,80771.26228283839,108649.30272787508
101643.40024144438,185808.50943446517,223238.87106609475,81830.3601535754,109993.44173825036
100296.88778173203,189865.53943387745,222288.43601854425,81867.58511789773,109786.71844092337
100080.41493134233,189603.85587707945,221654.55964144738,80873.10069212137,108878.12992406034
99377.65817005461,188210.6998415579,223848.2302718949,80696.71737096827,108728.33531691202
100336.01432552874,190979.46587647684,222179.87241569773,79041.56084599787,109701.03335143102
100410.87690629979,191594.0541238975,226123.61625194462,78116.0491128319,108399.62932587921
100167.08356548949,192778.40218988448,223217.79293920595,78643.7276866744,109070.14418556589
100100.79105573753,192589.3886047628,226913.00785864267,78480.6674356929,108374.26089573283
100364.17827760393,192052.6938034149,224697.17823441507,79236.05032617452,108679.94467543787
101023.38445193319,191803.81968423174,224784.78040079013,77709.25701253762,108110.10173580234
100053.85067753229,189228.39658524081,223772.8080557357,77551.92576494013,107540.34316949872
99051.72368318478,189137.7043168707,223093.1458785651,77214.1774354934,109221.30080648289
100185.54817668414,189773.26956453445,224970.15620522763,77983.11372706121,107725.96662313507
99812.52044020193,193360.8634533152,228434.30695624324,78538.94832716475,108291.92241620705
98438.25964509937,193604.49633335235,231245.24753793402,79074.78199078357,110210.12367302127
98914.51645615791,189162.86642578567,230401.5346090523,80325.27853077895,111009.72228546184
99412.42226578145,189060.74603367792,230918.2220829133,80061.74164642092,109576.47907019057
97930.46611945699,194315.6972837694,229204.62905056763,81162.65531220884,108215.99886369931
98194.37081951722,196076.90915322522,227023.6316864013,80347.61493534631,107445.90635419384
98955.94975730982,194565.37393920138,224512.0671928365,79511.29448901689,107658.55030347305
99366.00980626135,195793.28868895784,223619.46714271948,80141.61755003252,107944.86035256732
100033.73099331197,194418.79351732825,224267.0817116104,78967.75062935741,106615.30722706114
98669.00171370298,191864.5047886853,220069.2164778002,79451.63786274972,105727.46030428165
99035.1033305947,191272.85343699623,220055.23393431338,79563.91350967747,104911.79146410534
98775.01758043659,191524.42781035247,223479.34866221753,80448.54705305943,104764.13146628348
98337.65152331187,188015.40246772103,226075.97995141862,80432.90466576372,106885.28607695176
99233.07052542901,185930.0121636067,224843.44970787186,80510.15962317007,105930.60052665781
100740.69327208123,186023.60108235426,221792.6098504889,80952.37374572811,104938.07546733551
102588.6503822611,185338.71208216035,222901.19653202093,80448.32415483762,103790.95507945362
103978.52949291164,186144.5856920906,217824.78171215014,79912.37234504792,104492.10924193333
103906.02091629866,183958.00420096586,220330.1024044249,80323.46511446811,104490.70737960437
104314.08081103532,185345.2568022096,219947.63698070953,80332.06951736407,103596.03020264962
105155.71067351026,183225.35356656477,224063.517816632,80036.99864596824,103261.6267921858
105325.19849154509,186308.54944087585,220283.64360529697,80002.75553667251,102485.60502990603
105505.05621141542,183186.4684891153,222394.28302125138,81310.44818382985,102829.84524167553
106416.35943872924,181258.33149226857,222259.71482745398,80982.75211104631,105631.31749024462
106395.839548825,182087.35417857685,221612.82674620036,80632.89073855104,106255.45534655823
105662.46692596986,185190.54741526043,218665.72305164408,79288.38225875264,106199.15215854952
105266.78944663437,185848.05355740373,220055.885808641,79286.51665215232,105535.43348963854
105976.19326502236,186968.45326777938,221631.78827431853,79839.05131333804,104159.88456311707
106021.75591839544,187076.0291228957,225676.85166010726,80538.59957652299,104965.75889422317
106424.86121204817,185230.71406360736,228042.05849714653,80657.97195720213,105720.8344666827
107180.56206005742,184396.91958688942,226778.94418707635,81461.19112131812,105270.35693731032
106821.67709811365,182235.95416290459,224593.1067965343,82089.44459297949,106589.74609477063
107672.24274036592,179978.5792338154,221609.40661246053,83035.89503296734,106654.87982577452
108123.21996506171,180773.6326625878,224962.85410554745,83886.4339107896,107523.86190897781
106831.34958292906,178815.5324761661,223302.23616736275,85236.98720624522,107885.3539091859
108414.91579628574,179458.47088782786,226696.94345965987,85126.44065845177,107737.40437984343
107915.39977030588,177194.02307137716,227977.9445046393,84030.81395778107,106751.73144655013
106172.46317403602,177790.07367765106,228821.2414907606,84622.1545460734,106639.06930689329
105105.38351159253,176992.36060771302,228210.59010481468,85316.52433407486,107579.67993101798
104074.25223303968,179552.75958963914,229809.59989428168,86690.11644564634,107076.06167599186
104170.18092519089,180205.8269038003,229865.9704360636,87835.54459399496,107589.74986863318
103926.57843046889,182504.86201561763,229109.22110882428,89579.49513836736,106467.87294137308
103618.09112281217,181198.77196328656,230795.47594283763,90170.5890025943,107340.97160872948
104301.66170654481,181372.98251513348,230555.5130185129,90412.9770966467,107719.82226852664
104697.87802068253,179666.10466839105,228807.1303789938,89196.9378152087,106467.99862454452
105070.65258598494,178994.86268191526,230271.0996633218,89507.42926463613,106272.08204417258
105543.29028161764,178597.30753340278,230215.86763034444,89048.70068500565,107304.45252433408
106235.79639890557,177372.38321775902,231433.50240289644,89272.66708405994,105996.37633049265
104038.88969711053,175287.36578223153,230475.6920376677,89357.0415262247,104903.60643577966
103701.34774170187,172879.7634470382,227781.15161994443,89814.31152171714,104872.66306641989
101481.92106032274,168903.9643447255,231824.43553386527,89762.82033965463,107151.89288066502
101559.10813519423,167187.31487639077,235502.58848098383,90638.02596173728,106474.07348966844
101595.02657317709,168303.2799992002,237678.1259767538,88206.06785904011,107044.0015213582
102697.8733762101,165680.27585108246,236851.4560578093,88408.93614801527,107365.27847163712
103958.62779036965,163479.83825576873,236234.8891479971,89507.40814351187,106775.28490045996
104211.0133991502,166472.98827864748,239594.9228131321,91217.04305771484,106990.04560985809
103731.26645509964,165479.98347950098,238843.00197685807,91921.20336413846,106553.70311886989
104276.02272807303,166077.44235582039,237427.72335125107,93506.73659512005,106215.0703463116
103767.24162168246,167210.6172214836,241967.8986067479,93702.10582632659,104493.03525427611
103807.303402343,168385.31549923308,241949.3210818851,93742.26896258167,104509.29830486413
104872.50784221207,165889.31600533368,246324.7938864972,94276.05210637124,105490.7383390619
104329.50804678458,165572.36840918643,242978.7378123192,94310.75108341097,105593.51350820955
105211.80041076301,162959.2601401652,244335.00839516812,93610.62817960001,106787.25637334494
105966.59130693562,167010.94532777826,249493.122241193,93165.75280170586,107449.68703340048
104997.21760076733,164414.13345067803,249667.1455518289,92166.87347557466,107428.68996090643
106061.77822481316,162757.1016882558,249107.87993007601,92690.72887346323,106797.08924136577
106845.11482408419,161128.55273744784,246298.56103727582,92738.36431905121,106320.49258301941
106996.7557014126,158781.45679300587,249062.87583025164,92441.33621322874,104799.56680067779
106223.89303565276,160992.63769012797,247244.39783038248,91954.46271079032,104561.58910755895
105353.70051073942,164956.9975178275,247108.8867377592,92455.66634540926,104756.07236523397
104829.39456991498,164238.198853899,244157.1654521065,93214.2171778111,106594.9825607591
105440.12481858178,162135.25493981334,248056.09804296217,92197.70309275432,107200.78351024746
104474.6884992034,158573.26418161613,251020.08392083683,91047.36648538079,106316.5335807241
104973.56793349455,158249.60232417635,251041.20789042418,91952.84160940867,104828.77373816415
103712.04227699287,157812.25514106185,248244.23494482847,90725.14865734668,104654.17922751227
103541.8833973364,156847.55493846297,252156.3333426625,91258.14696067446,105545.58631829162
103696.83150088413,157257.51563353886,251334.47585053998,92770.21159227833,105354.95374674092
106273.83271998355,157941.8581066349,248657.2488471367,94309.48723019887,105968.10290513141
104852.61611729769,158515.31855069613,244375.0775754215,95043.09488172825,105818.55494384251
106438.0029463372,158077.61833029758,242894.2498142761,95754.78661985927,106619.60186477717
106640.06742053038,156399.43182643206,239458.1751589702,97949.39770831954,104959.25956096109
107121.19745808511,157503.35078104466,238062.5630193864,95702.05097546929,106684.98094010015
107290.82163905643,157586.06171175468,239929.94655537506,95295.9530304395,105540.80217777695
107810.88902500295,159049.0237737463,239125.22112120266,96142.64980561481,106420.72996658922
107688.32410330127,160369.25083176646,240071.42379614405,95856.83019874772,106173.63806459695
109297.24170497512,158153.32935335807,238430.93254971248,97083.58511894957,106093.12882410942
108842.05023184035,155948.32051367997,238681.68813539858,97084.21222035815,105879.77351994078
110117.9343737267,154832.44678021263,243361.99932021438,97250.94839420373,106192.75898510785
109452.41778491414,153258.93818277525,242611.26143310362,97022.72505758365,106721.09402424587
109430.25164938185,154477.7326105159,243640.97504560612,96554.5797766466,107893.27744600472
108300.97243148327,155082.2189254676,239924.1656340158,96064.94188272387,109455.51695118182
108837.08793438613,156848.89074067364,243667.23723122966,96363.86360493876,109862.49614734216
110453.45577806266,157533.51547201193,242601.90791748793,95656.00842318355,111789.12644078536
110412.19458650386,157925.2218995435,245247.56335864333,96606.06857019544,111937.7752848127
110238.9736435725,159883.06790610676,245043.56571010014,97275.7668822636,113188.61316645317
109054.3269328867,160698.03561483134,246640.21901957836,98384.14296319961,113719.15046385396
108847.89510362184,160871.75173955646,248393.86162730804,97312.81406803835,113140.08728287443
107157.71123662508,163317.731169618,247369.3851410836,95697.93074156136,113390.39179823933
106222.35516416885,163571.1690671921,250169.3751316,95732.20423233249,114006.29651828478
106505.74158559534,163138.78404940857,248370.69519005768,98545.58283768632,114015.19113973189
107953.16867009593,161837.22488617533,250402.20409853745,99832.79389113664,114531.51636431554
111028.98207688572,163039.7166692922,249525.2823230747,99319.20776828458,115568.44229023349
110422.11422074742,165121.8162544358,250497.32789421082,99780.55754018934,115587.65769103063
112051.1718448173,165104.3341448948,249440.24669941282,100546.46003604213,112231.12195282188
112369.11982424607,167329.80126037152,249664.68299269115,99210.81268445018,114159.55582202335
112244.11182277199,164100.31094307816,247081.418242417,100609.31396492966,113865.49058944824
112774.5712676357,164074.95190696718,247791.9181184412,100481.11342510933,112973.60472330744
112889.50714515684,164074.79617997748,248000.5287695099,100430.1887481541,111748.84624313195
113059.28813856785,162947.61156368224,246760.14531075067,100494.2478020159,111417.57136753907
112642.85328669775,166897.23523269634,246723.06227904875,101684.6425049263,110835.1384295092
111113.03981513805,166853.52045290417,247152.3714511528,100957.41208410019,110062.60702534583
109442.31614518924,166239.9487146935,245727.8913259821,99274.4823070516,109355.86611236028
110201.01940201022,166349.6040982365,245509.78674947066,99634.80429508416,109978.91331222391
109940.17348981027,163084.471215013,243139.26223842418,97638.46348218294,112255.8765262527
109328.8083887707,161910.47841551778,248939.91594833232,97383.52594379586,113221.9187167403
109381.83901246866,163567.2111453856,251676.06101722698,98578.29938615828,114538.2346884854
110295.10326521599,162603.88965315177,252464.0439295576,99188.59162784058,114151.77119480445
110538.15390373627,161321.14795393092,255524.19324325823,100262.16536583197,114316.90927188587
109857.17814974052,163498.21820268856,250568.9339972621,100924.24794360717,114850.1775386991
111248.2918579254,165754.90955490898,244260.41071670633,103397.22959851465,114138.61419789535
113049.60807200361,166678.14860826914,243382.80489360762,102830.36501195631,113698.34724082601
113653.92227576891,165986.23872134145,240124.96993560874,103280.89741465698,114715.43803266117
